recall_id,clause_id,segment_ids,fan_out,reciprocal,percentage,including_other_clauses_percentage,including_other_clauses,only_secondary,totally_missed,max_clause_id,clause_position
5f79f34d5a697d0c18b4ade5,10,[17],1,[],0.0,0.0,[],set(),{17},11,0.9090909090909091
5f79f34d5a697d0c18b4ade5,11,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",11,1.0
5bfd6f9d7f7968000187f356,1,[10],1,[],0.0,0.0,[],set(),{10},3,0.3333333333333333
5bfd6f9d7f7968000187f356,2,[9],1,[],0.0,0.0,[],set(),{9},3,0.6666666666666666
5bfd6f9d7f7968000187f356,3,"[17, 18, 19]",3,[],0.0,0.0,[],set(),"{17, 18, 19}",3,1.0
5cfaf97eadb3da00013c1eaa,1,[1],1,[],0.0,0.0,[],set(),{1},13,0.07692307692307693
5cfaf97eadb3da00013c1eaa,2,[6],1,[],0.0,0.0,[],set(),{6},13,0.15384615384615385
5cfaf97eadb3da00013c1eaa,3,[3],1,[],0.0,0.0,[],set(),{3},13,0.23076923076923078
5cfaf97eadb3da00013c1eaa,4,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",13,0.3076923076923077
5cfaf97eadb3da00013c1eaa,5,[7],1,[],0.0,0.0,[],set(),{7},13,0.38461538461538464
5cfaf97eadb3da00013c1eaa,6,"[8, 13]",2,[],0.0,0.0,[],set(),"{8, 13}",13,0.46153846153846156
5cfaf97eadb3da00013c1eaa,7,[8],1,[],0.0,0.0,[],set(),{8},13,0.5384615384615384
5cfaf97eadb3da00013c1eaa,8,"[9, 11, 12]",3,[],0.0,0.0,[],set(),"{9, 11, 12}",13,0.6153846153846154
5cfaf97eadb3da00013c1eaa,9,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",13,0.6923076923076923
5cfaf97eadb3da00013c1eaa,10,[16],1,[],0.0,0.0,[],set(),{16},13,0.7692307692307693
5cfaf97eadb3da00013c1eaa,11,[17],1,[],0.0,0.0,[],set(),{17},13,0.8461538461538461
5cfaf97eadb3da00013c1eaa,12,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",13,0.9230769230769231
5cfaf97eadb3da00013c1eaa,13,[19],1,[],0.0,0.0,[],set(),{19},13,1.0
6130db53a8123c2c3700f988,1,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",15,0.06666666666666667
6130db53a8123c2c3700f988,2,[1],1,[],0.0,0.0,[],set(),{1},15,0.13333333333333333
6130db53a8123c2c3700f988,3,[4],1,[],0.0,0.0,[],set(),{4},15,0.2
6130db53a8123c2c3700f988,4,[6],1,[],0.0,0.0,[],set(),{6},15,0.26666666666666666
6130db53a8123c2c3700f988,5,"[2, 3, 5, 6]",4,[],0.0,0.0,[],set(),"{2, 3, 5, 6}",15,0.3333333333333333
6130db53a8123c2c3700f988,6,"[6, 9, 10, 11]",4,[],0.0,0.0,[],set(),"{9, 10, 11, 6}",15,0.4
6130db53a8123c2c3700f988,7,[7],1,[],0.0,0.0,[],set(),{7},15,0.4666666666666667
6130db53a8123c2c3700f988,8,"[7, 8]",2,[],0.0,0.0,[],set(),"{8, 7}",15,0.5333333333333333
6130db53a8123c2c3700f988,9,[9],1,[],0.0,0.0,[],set(),{9},15,0.6
6130db53a8123c2c3700f988,10,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",15,0.6666666666666666
6130db53a8123c2c3700f988,11,[11],1,[],0.0,0.0,[],set(),{11},15,0.7333333333333333
6130db53a8123c2c3700f988,12,"[11, 12]",2,[],0.0,0.0,[],set(),"{11, 12}",15,0.8
6130db53a8123c2c3700f988,13,"[10, 11]",2,[],0.0,0.0,[],set(),"{10, 11}",15,0.8666666666666667
6130db53a8123c2c3700f988,14,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",15,0.9333333333333333
6130db53a8123c2c3700f988,15,[16],1,[],0.0,0.0,[],set(),{16},15,1.0
5ea806dea2d63e011f551ef6,1,"[1, 6]",2,[],0.0,0.0,[],set(),"{1, 6}",7,0.14285714285714285
5ea806dea2d63e011f551ef6,2,[7],1,[],0.0,0.0,[],set(),{7},7,0.2857142857142857
5ea806dea2d63e011f551ef6,3,[8],1,[],0.0,0.0,[],set(),{8},7,0.42857142857142855
5ea806dea2d63e011f551ef6,4,"[9, 11]",2,[],0.0,0.0,[],set(),"{9, 11}",7,0.5714285714285714
5ea806dea2d63e011f551ef6,5,"[14, 16]",2,[],0.0,0.0,[],set(),"{16, 14}",7,0.7142857142857143
5ea806dea2d63e011f551ef6,6,[17],1,[],0.0,0.0,[],set(),{17},7,0.8571428571428571
5ea806dea2d63e011f551ef6,7,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",7,1.0
5ac0eabce1546900019bd744,1,[6],1,[],0.0,0.0,[],set(),{6},10,0.1
5ac0eabce1546900019bd744,2,[7],1,[],0.0,0.0,[],set(),{7},10,0.2
5ac0eabce1546900019bd744,3,[9],1,[],0.0,0.0,[],set(),{9},10,0.3
5ac0eabce1546900019bd744,4,[10],1,[],0.0,0.0,[],set(),{10},10,0.4
5ac0eabce1546900019bd744,5,[11],1,[],0.0,0.0,[],set(),{11},10,0.5
5ac0eabce1546900019bd744,6,[12],1,[],0.0,0.0,[],set(),{12},10,0.6
5ac0eabce1546900019bd744,7,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",10,0.7
5ac0eabce1546900019bd744,8,[16],1,[],0.0,0.0,[],set(),{16},10,0.8
5ac0eabce1546900019bd744,9,[17],1,[],0.0,0.0,[],set(),{17},10,0.9
5ac0eabce1546900019bd744,10,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",10,1.0
607be962688dfb9c1aea6cba,1,[1],1,[],0.0,0.0,[],set(),{1},9,0.1111111111111111
607be962688dfb9c1aea6cba,2,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",9,0.2222222222222222
607be962688dfb9c1aea6cba,3,[6],1,[],0.0,0.0,[],set(),{6},9,0.3333333333333333
607be962688dfb9c1aea6cba,4,[7],1,[],0.0,0.0,[],set(),{7},9,0.4444444444444444
607be962688dfb9c1aea6cba,5,"[9, 11]",2,[],0.0,0.0,[],set(),"{9, 11}",9,0.5555555555555556
607be962688dfb9c1aea6cba,6,"[8, 9, 10, 12]",4,[],0.0,0.0,[],set(),"{8, 9, 10, 12}",9,0.6666666666666666
607be962688dfb9c1aea6cba,7,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",9,0.7777777777777778
607be962688dfb9c1aea6cba,8,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",9,0.8888888888888888
607be962688dfb9c1aea6cba,9,[19],1,[],0.0,0.0,[],set(),{19},9,1.0
6055fdee1debaae78b980e6b,1,[1],1,[],0.0,0.0,[],set(),{1},11,0.09090909090909091
6055fdee1debaae78b980e6b,2,"[2, 4, 5]",3,[],0.0,0.0,[],set(),"{2, 4, 5}",11,0.18181818181818182
6055fdee1debaae78b980e6b,3,[6],1,[],0.0,0.0,[],set(),{6},11,0.2727272727272727
6055fdee1debaae78b980e6b,4,"[3, 6, 7]",3,[],0.0,0.0,[],set(),"{3, 6, 7}",11,0.36363636363636365
6055fdee1debaae78b980e6b,5,[7],1,[],0.0,0.0,[],set(),{7},11,0.45454545454545453
6055fdee1debaae78b980e6b,6,"[9, 11, 12, 16]",4,[],0.0,0.0,[],set(),"{16, 9, 11, 12}",11,0.5454545454545454
6055fdee1debaae78b980e6b,7,[14],1,[],0.0,0.0,[],set(),{14},11,0.6363636363636364
6055fdee1debaae78b980e6b,8,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",11,0.7272727272727273
6055fdee1debaae78b980e6b,9,[17],1,[],0.0,0.0,[],set(),{17},11,0.8181818181818182
6055fdee1debaae78b980e6b,10,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",11,0.9090909090909091
6055fdee1debaae78b980e6b,11,[19],1,[],0.0,0.0,[],set(),{19},11,1.0
5e5d32f95e8b3302eaa16ca3,1,[1],1,[],0.0,0.0,[],set(),{1},7,0.14285714285714285
5e5d32f95e8b3302eaa16ca3,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",7,0.2857142857142857
5e5d32f95e8b3302eaa16ca3,3,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",7,0.42857142857142855
5e5d32f95e8b3302eaa16ca3,4,[4],1,[],0.0,0.0,[],set(),{4},7,0.5714285714285714
5e5d32f95e8b3302eaa16ca3,5,[8],1,[],0.0,0.0,[],set(),{8},7,0.7142857142857143
5e5d32f95e8b3302eaa16ca3,6,"[9, 10, 11, 12, 16]",5,[],0.0,0.0,[],set(),"{16, 9, 10, 11, 12}",7,0.8571428571428571
5e5d32f95e8b3302eaa16ca3,7,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",7,1.0
5afde9de3eb22c00019bb6e3,1,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",11,0.09090909090909091
5afde9de3eb22c00019bb6e3,2,[1],1,[],0.0,0.0,[],set(),{1},11,0.18181818181818182
5afde9de3eb22c00019bb6e3,3,[4],1,[],0.0,0.0,[],set(),{4},11,0.2727272727272727
5afde9de3eb22c00019bb6e3,4,[4],1,[],0.0,0.0,[],set(),{4},11,0.36363636363636365
5afde9de3eb22c00019bb6e3,5,[6],1,[],0.0,0.0,[],set(),{6},11,0.45454545454545453
5afde9de3eb22c00019bb6e3,6,[7],1,[],0.0,0.0,[],set(),{7},11,0.5454545454545454
5afde9de3eb22c00019bb6e3,7,[8],1,[],0.0,0.0,[],set(),{8},11,0.6363636363636364
5afde9de3eb22c00019bb6e3,8,"[9, 10, 11]",3,[],0.0,0.0,[],set(),"{9, 10, 11}",11,0.7272727272727273
5afde9de3eb22c00019bb6e3,9,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",11,0.8181818181818182
5afde9de3eb22c00019bb6e3,10,[17],1,[],0.0,0.0,[],set(),{17},11,0.9090909090909091
5afde9de3eb22c00019bb6e3,11,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",11,1.0
628e3b1df14fee48e3b118b8,1,[1],1,[],0.0,0.0,[],set(),{1},9,0.1111111111111111
628e3b1df14fee48e3b118b8,2,[1],1,[],0.0,0.0,[],set(),{1},9,0.2222222222222222
628e3b1df14fee48e3b118b8,3,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",9,0.3333333333333333
628e3b1df14fee48e3b118b8,4,[3],1,[],0.0,0.0,[],set(),{3},9,0.4444444444444444
628e3b1df14fee48e3b118b8,5,[4],1,[],0.0,0.0,[],set(),{4},9,0.5555555555555556
628e3b1df14fee48e3b118b8,6,[4],1,[],0.0,0.0,[],set(),{4},9,0.6666666666666666
628e3b1df14fee48e3b118b8,7,"[5, 7, 13]",3,[],0.0,0.0,[],set(),"{5, 13, 7}",9,0.7777777777777778
628e3b1df14fee48e3b118b8,8,[],0,[],0.0,0.0,[],set(),set(),9,0.8888888888888888
628e3b1df14fee48e3b118b8,9,[9],1,[],0.0,0.0,[],set(),{9},9,1.0
5c48ec8ac8769800019362d4,1,[],0,[],0.0,0.0,[],set(),set(),9,0.1111111111111111
5c48ec8ac8769800019362d4,2,[4],1,[],0.0,0.0,[],set(),{4},9,0.2222222222222222
5c48ec8ac8769800019362d4,3,"[7, 13]",2,[],0.0,0.0,[],set(),"{13, 7}",9,0.3333333333333333
5c48ec8ac8769800019362d4,4,"[9, 11, 15, 16]",4,[],0.0,0.0,[],set(),"{16, 9, 11, 15}",9,0.4444444444444444
5c48ec8ac8769800019362d4,5,[10],1,[],0.0,0.0,[],set(),{10},9,0.5555555555555556
5c48ec8ac8769800019362d4,6,"[7, 10, 13]",3,[],0.0,0.0,[],set(),"{10, 13, 7}",9,0.6666666666666666
5c48ec8ac8769800019362d4,7,[8],1,[],0.0,0.0,[],set(),{8},9,0.7777777777777778
5c48ec8ac8769800019362d4,8,"[9, 11, 16]",3,[],0.0,0.0,[],set(),"{16, 9, 11}",9,0.8888888888888888
5c48ec8ac8769800019362d4,9,"[17, 18, 19]",3,[],0.0,0.0,[],set(),"{17, 18, 19}",9,1.0
63d44d432dba83234be6588c,1,[1],1,[],0.0,0.0,[],set(),{1},7,0.14285714285714285
63d44d432dba83234be6588c,2,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",7,0.2857142857142857
63d44d432dba83234be6588c,3,[6],1,[],0.0,0.0,[],set(),{6},7,0.42857142857142855
63d44d432dba83234be6588c,4,[7],1,[],0.0,0.0,[],set(),{7},7,0.5714285714285714
63d44d432dba83234be6588c,5,"[9, 11, 12, 14, 15, 16]",6,[],0.0,0.0,[],set(),"{16, 9, 11, 12, 14, 15}",7,0.7142857142857143
63d44d432dba83234be6588c,6,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",7,0.8571428571428571
63d44d432dba83234be6588c,7,[17],1,[],0.0,0.0,[],set(),{17},7,1.0
60a252db049918aa001fe65a,1,[6],1,[],0.0,0.0,[],set(),{6},6,0.16666666666666666
60a252db049918aa001fe65a,2,"[2, 3, 4, 5]",4,[],0.0,0.0,[],set(),"{2, 3, 4, 5}",6,0.3333333333333333
60a252db049918aa001fe65a,3,[7],1,[],0.0,0.0,[],set(),{7},6,0.5
60a252db049918aa001fe65a,4,[8],1,[],0.0,0.0,[],set(),{8},6,0.6666666666666666
60a252db049918aa001fe65a,5,"[9, 10, 11]",3,[],0.0,0.0,[],set(),"{9, 10, 11}",6,0.8333333333333334
60a252db049918aa001fe65a,6,"[12, 14, 15, 16]",4,[],0.0,0.0,[],set(),"{16, 12, 14, 15}",6,1.0
5c1ca2273728060001b0b056,1,"[2, 3]",2,[],0.0,0.0,[],set(),"{2, 3}",7,0.14285714285714285
5c1ca2273728060001b0b056,2,[7],1,[],0.0,0.0,[],set(),{7},7,0.2857142857142857
5c1ca2273728060001b0b056,3,[7],1,[],0.0,0.0,[],set(),{7},7,0.42857142857142855
5c1ca2273728060001b0b056,4,[9],1,[],0.0,0.0,[],set(),{9},7,0.5714285714285714
5c1ca2273728060001b0b056,5,[10],1,[],0.0,0.0,[],set(),{10},7,0.7142857142857143
5c1ca2273728060001b0b056,6,[10],1,[],0.0,0.0,[],set(),{10},7,0.8571428571428571
5c1ca2273728060001b0b056,7,[10],1,[],0.0,0.0,[],set(),{10},7,1.0
5ffd80c185e28327669b51f5,1,[1],1,[],0.0,0.0,[],set(),{1},6,0.16666666666666666
5ffd80c185e28327669b51f5,2,[1],1,[],0.0,0.0,[],set(),{1},6,0.3333333333333333
5ffd80c185e28327669b51f5,3,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",6,0.5
5ffd80c185e28327669b51f5,4,[6],1,[],0.0,0.0,[],set(),{6},6,0.6666666666666666
5ffd80c185e28327669b51f5,5,[7],1,[],0.0,0.0,[],set(),{7},6,0.8333333333333334
5ffd80c185e28327669b51f5,6,"[9, 11, 12, 16]",4,[],0.0,0.0,[],set(),"{16, 9, 11, 12}",6,1.0
5f36f1a0cca76a1549baf6dc,1,[1],1,[],0.0,0.0,[],set(),{1},9,0.1111111111111111
5f36f1a0cca76a1549baf6dc,2,"[2, 3, 5, 6]",4,[],0.0,0.0,[],set(),"{2, 3, 5, 6}",9,0.2222222222222222
5f36f1a0cca76a1549baf6dc,3,[4],1,[],0.0,0.0,[],set(),{4},9,0.3333333333333333
5f36f1a0cca76a1549baf6dc,4,[7],1,[],0.0,0.0,[],set(),{7},9,0.4444444444444444
5f36f1a0cca76a1549baf6dc,5,[10],1,[],0.0,0.0,[],set(),{10},9,0.5555555555555556
5f36f1a0cca76a1549baf6dc,6,[8],1,[],0.0,0.0,[],set(),{8},9,0.6666666666666666
5f36f1a0cca76a1549baf6dc,7,"[9, 11, 12]",3,[],0.0,0.0,[],set(),"{9, 11, 12}",9,0.7777777777777778
5f36f1a0cca76a1549baf6dc,8,"[9, 11, 12]",3,[],0.0,0.0,[],set(),"{9, 11, 12}",9,0.8888888888888888
5f36f1a0cca76a1549baf6dc,9,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",9,1.0
5f7366fe5b5261081e3d6fb8,1,[1],1,[],0.0,0.0,[],set(),{1},9,0.1111111111111111
5f7366fe5b5261081e3d6fb8,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",9,0.2222222222222222
5f7366fe5b5261081e3d6fb8,3,[6],1,[],0.0,0.0,[],set(),{6},9,0.3333333333333333
5f7366fe5b5261081e3d6fb8,4,[8],1,[],0.0,0.0,[],set(),{8},9,0.4444444444444444
5f7366fe5b5261081e3d6fb8,5,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",9,0.5555555555555556
5f7366fe5b5261081e3d6fb8,6,[10],1,[],0.0,0.0,[],set(),{10},9,0.6666666666666666
5f7366fe5b5261081e3d6fb8,7,"[11, 12]",2,[],0.0,0.0,[],set(),"{11, 12}",9,0.7777777777777778
5f7366fe5b5261081e3d6fb8,8,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",9,0.8888888888888888
5f7366fe5b5261081e3d6fb8,9,[19],1,[],0.0,0.0,[],set(),{19},9,1.0
6483af9cf2649ac140c92859,1,[],0,[],0.0,0.0,[],set(),set(),1,1.0
5d11cf66e555d5001ac10ceb,1,[6],1,[],0.0,0.0,[],set(),{6},9,0.1111111111111111
5d11cf66e555d5001ac10ceb,2,[7],1,[],0.0,0.0,[],set(),{7},9,0.2222222222222222
5d11cf66e555d5001ac10ceb,3,[16],1,[],0.0,0.0,[],set(),{16},9,0.3333333333333333
5d11cf66e555d5001ac10ceb,4,[11],1,[],0.0,0.0,[],set(),{11},9,0.4444444444444444
5d11cf66e555d5001ac10ceb,5,"[9, 10]",2,[],0.0,0.0,[],set(),"{9, 10}",9,0.5555555555555556
5d11cf66e555d5001ac10ceb,6,[17],1,[],0.0,0.0,[],set(),{17},9,0.6666666666666666
5d11cf66e555d5001ac10ceb,7,[17],1,[],0.0,0.0,[],set(),{17},9,0.7777777777777778
5d11cf66e555d5001ac10ceb,8,[18],1,[],0.0,0.0,[],set(),{18},9,0.8888888888888888
5d11cf66e555d5001ac10ceb,9,[19],1,[],0.0,0.0,[],set(),{19},9,1.0
60e845f301f5a5901200baf4,1,"[1, 14, 15]",3,[],0.0,0.0,[],set(),"{1, 14, 15}",10,0.1
60e845f301f5a5901200baf4,2,"[2, 3, 5, 6]",4,[],0.0,0.0,[],set(),"{2, 3, 5, 6}",10,0.2
60e845f301f5a5901200baf4,3,[7],1,[],0.0,0.0,[],set(),{7},10,0.3
60e845f301f5a5901200baf4,4,[7],1,[],0.0,0.0,[],set(),{7},10,0.4
60e845f301f5a5901200baf4,5,[8],1,[],0.0,0.0,[],set(),{8},10,0.5
60e845f301f5a5901200baf4,6,"[9, 10, 11]",3,[],0.0,0.0,[],set(),"{9, 10, 11}",10,0.6
60e845f301f5a5901200baf4,7,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",10,0.7
60e845f301f5a5901200baf4,8,[17],1,[],0.0,0.0,[],set(),{17},10,0.8
60e845f301f5a5901200baf4,9,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",10,0.9
60e845f301f5a5901200baf4,10,[19],1,[],0.0,0.0,[],set(),{19},10,1.0
60abcd6f3e5efd9fca235828,1,[1],1,[],0.0,0.0,[],set(),{1},5,0.2
60abcd6f3e5efd9fca235828,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",5,0.4
60abcd6f3e5efd9fca235828,3,[7],1,[],0.0,0.0,[],set(),{7},5,0.6
60abcd6f3e5efd9fca235828,4,[10],1,[],0.0,0.0,[],set(),{10},5,0.8
60abcd6f3e5efd9fca235828,5,"[14, 16]",2,[],0.0,0.0,[],set(),"{16, 14}",5,1.0
60041b89f0b70121fb013c80,1,[1],1,[],0.0,0.0,[],set(),{1},17,0.058823529411764705
60041b89f0b70121fb013c80,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",17,0.11764705882352941
60041b89f0b70121fb013c80,3,[6],1,[],0.0,0.0,[],set(),{6},17,0.17647058823529413
60041b89f0b70121fb013c80,4,[4],1,[],0.0,0.0,[],set(),{4},17,0.23529411764705882
60041b89f0b70121fb013c80,5,[7],1,[],0.0,0.0,[],set(),{7},17,0.29411764705882354
60041b89f0b70121fb013c80,6,[13],1,[],0.0,0.0,[],set(),{13},17,0.35294117647058826
60041b89f0b70121fb013c80,7,[],0,[],0.0,0.0,[],set(),set(),17,0.4117647058823529
60041b89f0b70121fb013c80,8,[8],1,[],0.0,0.0,[],set(),{8},17,0.47058823529411764
60041b89f0b70121fb013c80,9,[9],1,[],0.0,0.0,[],set(),{9},17,0.5294117647058824
60041b89f0b70121fb013c80,10,[10],1,[],0.0,0.0,[],set(),{10},17,0.5882352941176471
60041b89f0b70121fb013c80,11,[10],1,[],0.0,0.0,[],set(),{10},17,0.6470588235294118
60041b89f0b70121fb013c80,12,[11],1,[],0.0,0.0,[],set(),{11},17,0.7058823529411765
60041b89f0b70121fb013c80,13,[14],1,[],0.0,0.0,[],set(),{14},17,0.7647058823529411
60041b89f0b70121fb013c80,14,[16],1,[],0.0,0.0,[],set(),{16},17,0.8235294117647058
60041b89f0b70121fb013c80,15,[13],1,[],0.0,0.0,[],set(),{13},17,0.8823529411764706
60041b89f0b70121fb013c80,16,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",17,0.9411764705882353
60041b89f0b70121fb013c80,17,[19],1,[],0.0,0.0,[],set(),{19},17,1.0
5f0b196928879b23ce83e097,1,[1],1,[],0.0,0.0,[],set(),{1},9,0.1111111111111111
5f0b196928879b23ce83e097,2,[],0,[],0.0,0.0,[],set(),set(),9,0.2222222222222222
5f0b196928879b23ce83e097,3,"[6, 11, 12]",3,[],0.0,0.0,[],set(),"{11, 12, 6}",9,0.3333333333333333
5f0b196928879b23ce83e097,4,[7],1,[],0.0,0.0,[],set(),{7},9,0.4444444444444444
5f0b196928879b23ce83e097,5,[9],1,[],0.0,0.0,[],set(),{9},9,0.5555555555555556
5f0b196928879b23ce83e097,6,[11],1,[],0.0,0.0,[],set(),{11},9,0.6666666666666666
5f0b196928879b23ce83e097,7,[],0,[],0.0,0.0,[],set(),set(),9,0.7777777777777778
5f0b196928879b23ce83e097,8,[17],1,[],0.0,0.0,[],set(),{17},9,0.8888888888888888
5f0b196928879b23ce83e097,9,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",9,1.0
606368818e6b621922c84680,1,[1],1,[],0.0,0.0,[],set(),{1},10,0.1
606368818e6b621922c84680,2,"[2, 3, 4, 5]",4,[],0.0,0.0,[],set(),"{2, 3, 4, 5}",10,0.2
606368818e6b621922c84680,3,[7],1,[],0.0,0.0,[],set(),{7},10,0.3
606368818e6b621922c84680,4,[8],1,[],0.0,0.0,[],set(),{8},10,0.4
606368818e6b621922c84680,5,"[9, 11]",2,[],0.0,0.0,[],set(),"{9, 11}",10,0.5
606368818e6b621922c84680,6,"[14, 15]",2,[],0.0,0.0,[],set(),"{14, 15}",10,0.6
606368818e6b621922c84680,7,[16],1,[],0.0,0.0,[],set(),{16},10,0.7
606368818e6b621922c84680,8,[],0,[],0.0,0.0,[],set(),set(),10,0.8
606368818e6b621922c84680,9,[17],1,[],0.0,0.0,[],set(),{17},10,0.9
606368818e6b621922c84680,10,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",10,1.0
5b74ba4e45975900018d4451,1,[1],1,[],0.0,0.0,[],set(),{1},7,0.14285714285714285
5b74ba4e45975900018d4451,2,[1],1,[],0.0,0.0,[],set(),{1},7,0.2857142857142857
5b74ba4e45975900018d4451,3,[],0,[],0.0,0.0,[],set(),set(),7,0.42857142857142855
5b74ba4e45975900018d4451,4,"[7, 8, 9, 10, 11, 12, 13]",7,[],0.0,0.0,[],set(),"{7, 8, 9, 10, 11, 12, 13}",7,0.5714285714285714
5b74ba4e45975900018d4451,5,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",7,0.7142857142857143
5b74ba4e45975900018d4451,6,[17],1,[],0.0,0.0,[],set(),{17},7,0.8571428571428571
5b74ba4e45975900018d4451,7,"[18, 19]",2,[],0.0,0.0,[],set(),"{18, 19}",7,1.0
5d5db7f7ca179000180b17cc,1,[1],1,[],0.0,0.0,[],set(),{1},13,0.07692307692307693
5d5db7f7ca179000180b17cc,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",13,0.15384615384615385
5d5db7f7ca179000180b17cc,3,[6],1,[],0.0,0.0,[],set(),{6},13,0.23076923076923078
5d5db7f7ca179000180b17cc,4,"[3, 4, 6, 7, 13]",5,[],0.0,0.0,[],set(),"{3, 4, 6, 7, 13}",13,0.3076923076923077
5d5db7f7ca179000180b17cc,5,[7],1,[],0.0,0.0,[],set(),{7},13,0.38461538461538464
5d5db7f7ca179000180b17cc,6,[8],1,[],0.0,0.0,[],set(),{8},13,0.46153846153846156
5d5db7f7ca179000180b17cc,7,"[9, 11]",2,[],0.0,0.0,[],set(),"{9, 11}",13,0.5384615384615384
5d5db7f7ca179000180b17cc,8,[9],1,[],0.0,0.0,[],set(),{9},13,0.6153846153846154
5d5db7f7ca179000180b17cc,9,[10],1,[],0.0,0.0,[],set(),{10},13,0.6923076923076923
5d5db7f7ca179000180b17cc,10,[11],1,[],0.0,0.0,[],set(),{11},13,0.7692307692307693
5d5db7f7ca179000180b17cc,11,"[14, 15, 16]",3,[],0.0,0.0,[],set(),"{16, 14, 15}",13,0.8461538461538461
5d5db7f7ca179000180b17cc,12,"[17, 18]",2,[],0.0,0.0,[],set(),"{17, 18}",13,0.9230769230769231
5d5db7f7ca179000180b17cc,13,[19],1,[],0.0,0.0,[],set(),{19},13,1.0
5b44292f99da270001bd3f53,1,[1],1,[],0.0,0.0,[],set(),{1},5,0.2
5b44292f99da270001bd3f53,2,"[2, 3, 5]",3,[],0.0,0.0,[],set(),"{2, 3, 5}",5,0.4
5b44292f99da270001bd3f53,3,[7],1,[],0.0,0.0,[],set(),{7},5,0.6
5b44292f99da270001bd3f53,4,"[9, 16]",2,[],0.0,0.0,[],set(),"{16, 9}",5,0.8
5b44292f99da270001bd3f53,5,[10],1,[],0.0,0.0,[],set(),{10},5,1.0
63eff3ac389f8a4106938c59,1,[1],1,[],0.0,0.0,[],set(),{1},17,0.058823529411764705
63eff3ac389f8a4106938c59,2,"[2, 5]",2,[],0.0,0.0,[],set(),"{2, 5}",17,0.11764705882352941
63eff3ac389f8a4106938c59,3,[4],1,[],0.0,0.0,[],set(),{4},17,0.17647058823529413
63eff3ac389f8a4106938c59,4,[6],1,[],0.0,0.0,[],set(),{6},17,0.23529411764705882
63eff3ac389f8a4106938c59,5,[6],1,[],0.0,0.0,[],set(),{6},17,0.29411764705882354
63eff3ac389f8a4106938c59,6,[6],1,[],0.0,0.0,[],set(),{6},17,0.35294117647058826
63eff3ac389f8a4106938c59,7,[],0,[],0.0,0.0,[],set(),set(),17,0.4117647058823529
63eff3ac389f8a4106938c59,8,[7],1,[],0.0,0.0,[],set(),{7},17,0.47058823529411764
63eff3ac389f8a4106938c59,9,[8],1,[],0.0,0.0,[],set(),{8},17,0.5294117647058824
63eff3ac389f8a4106938c59,10,"[9, 11]",2,[],0.0,0.0,[],set(),"{9, 11}",17,0.5882352941176471
63eff3ac389f8a4106938c59,11,[10],1,[],0.0,0.0,[],set(),{10},17,0.6470588235294118
63eff3ac389f8a4106938c59,12,[13],1,[],0.0,0.0,[],set(),{13},17,0.7058823529411765
